20180322,6101.23
20180323,5787.15
20180326,5902.96
20180327,6034.78
20180328,5973.34
20180329,6034.86
20180330,6114.74
20180402,6121.96
20180403,6059.71
20180404,6017.69
20180409,6025.65
20180410,6063.74
20180411,6086.61
20180412,6051.33
20180413,6027.19
20180416,6012.41
20180417,5890.86
20180418,5970.66
20180419,6004.73
20180420,5880.84
20180423,5823.92
20180424,5957.19
20180425,5959.42
20180426,5847.98
20180427,5860.98
20180502,5855.32
20180503,5910.61
20180504,5909.29
20180507,6019.14
20180508,6041.81
20180509,6029.23
20180510,6040.57
20180511,5991.34
20180514,5967.55
20180515,6020.57
20180516,6004.07
20180517,5973.78
20180518,5995.15
20180521,6072.20
20180522,6092.91
20180523,6013.85
20180524,5992.62
20180525,5917.80
20180528,5891.26
20180529,5835.45
20180530,5682.59
20180531,5754.47
20180601,5685.12
20180604,5683.15
20180605,5779.08
20180606,5774.26
20180607,5738.02
20180608,5669.30
20180611,5632.36
20180612,5693.35
20180613,5607.02
20180614,5586.93
20180615,5483.94
20180619,5141.71
20180620,5198.39
20180621,5089.25
20180622,5160.12
20180625,5125.03
20180626,5160.28
20180627,5109.50
20180628,5055.11
20180629,5217.76
20180702,5138.78
20180703,5197.13
20180704,5121.34
20180705,4982.76
20180706,4996.63
20180709,5107.55
20180710,5136.53
20180711,5036.16
20180712,5172.50
20180713,5204.19
20180716,5195.20
20180717,5196.20
20180718,5156.64
20180719,5111.33
20180720,5175.25
20180723,5214.00
20180724,5304.64
20180725,5308.66
20180726,5273.48
20180727,5249.29
20180730,5185.15
20180731,5188.72
20180801,5105.37
20180802,4996.01
20180803,4929.75
20180806,4825.25
20180807,4956.87
20180808,4880.57
20180809,5004.77
20180810,5030.51
20180813,5055.28
20180814,5037.88
20180815,4932.81
20180816,4888.37
20180817,4803.03
20180820,4832.65
20180821,4891.98
20180822,4837.02
20180823,4863.67
20180824,4852.29
20180827,4960.07
20180828,4974.21
20180829,4941.96
20180830,4867.12
20180831,4814.82
20180903,4838.87
20180904,4890.28
20180905,4815.03
20180906,4793.35
20180907,4791.78
20180910,4704.88
20180911,4702.90
20180912,4693.97
20180913,4721.21
20180914,4670.08
20180917,4602.39
20180918,4683.51
20180919,4736.89
20180920,4733.48
20180921,4805.22
20180925,4792.55
20180926,4815.63
20180927,4755.38
20180928,4800.73
20181008,4646.49
20181009,4634.89
20181010,4629.89
20181011,4307.42
20181012,4278.04
20181015,4199.15
20181016,4099.68
20181017,4133.38
20181018,4018.46
20181019,4127.99
20181022,4333.14
20181023,4253.56
20181024,4245.49
20181025,4234.42
20181026,4233.96
20181029,4162.53
20181030,4204.54
20181031,4272.55
20181101,4298.98
20181102,4437.95
20181105,4440.83
20181106,4438.10
20181107,4415.14
20181108,4382.33
20181109,4368.61
20181112,4481.69
20181113,4563.54
20181114,4545.51
20181115,4619.81
20181116,4659.10
20181119,4670.74
20181120,4537.45
20181121,4554.67
20181122,4551.33
20181123,4374.76
20181126,4367.46
20181127,4387.65
20181128,4441.86
20181129,4345.70
20181130,4376.65
20181203,4515.17
20181204,4536.21
20181205,4502.70
20181206,4411.09
20181207,4410.96
20181210,4359.31
20181211,4395.57
20181212,4393.32
20181213,4443.16
20181214,4337.10
20181217,4330.65
20181218,4307.27
20181219,4247.90
20181220,4259.76
20181221,4231.14
20181224,4274.72
20181225,4225.51
20181226,4208.41
20181227,4161.27
20181228,4168.04
20190102,4131.96
20190103,4112.81
20190104,4210.88
20190107,4288.32
20190108,4277.30
20190109,4288.77
20190110,4281.86
20190111,4314.88
20190114,4286.55
20190115,4347.36
20190116,4336.88
20190117,4303.73
20190118,4347.81
20190121,4373.63
20190122,4308.25
20190123,4315.68
20190124,4338.17
20190125,4318.44
20190128,4307.22
20190129,4254.29
20190130,4211.62
20190131,4176.47
20190201,4294.27
20190211,4402.87
20190212,4439.49
20190213,4512.41
20190214,4532.17
20190215,4502.73
20190218,4661.00
20190219,4667.28
20190220,4667.62
20190221,4659.14
20190222,4777.30
20190225,5044.35
20190226,5038.54
20190227,5017.88
20190228,5025.29
20190301,5067.23
20190304,5158.25
20190305,5295.29
20190306,5390.03
20190307,5458.62
20190308,5245.70
20190311,5456.38
20190312,5551.00
20190313,5424.86
20190314,5298.50
20190315,5359.01
20190318,5501.18
20190319,5522.18
20190320,5515.79
20190321,5589.48
20190322,5622.14
20190325,5549.67
20190326,5394.88
20190327,5447.88
20190328,5370.12
20190329,5547.66
20190401,5757.84
20190402,5775.55
20190403,5836.04
20190404,5871.56
20190408,5847.63
20190409,5858.05
20190410,5850.76
20190411,5727.17
20190412,5714.37
20190415,5655.98
20190416,5777.01
20190417,5807.73
20190418,5775.17
20190419,5810.18
20190422,5723.04
20190423,5628.06
20190424,5679.73
20190425,5458.42
20190426,5408.03
20190429,5265.60
20190430,5307.56
20190506,4908.80
20190507,4973.40
20190508,4947.74
20190509,4888.41
20190510,5064.32
20190513,5005.90
20190514,4965.61
20190515,5076.56
20190516,5108.36
20190517,4942.58
20190520,4923.56
20190521,5009.87
